gender,cibil_score,job_stability_months,education_level,income_regularity_score,app_session_duration_sec,form_paste_count,form_typing_speed_wpm,linkedin_tenure_months,public_footprint_score,utility_bill_on_time_ratio,avg_monthly_savings_ratio,default_target
0,493,104,1,0.8825162532468733,631,2,42.671941306998626,63,0.6159292015656167,0.9544815269586144,0.08862733868864675,0
0,586,74,2,0.4032283187580067,261,0,56.79594529573702,30,0.3809682043481878,0.8585859153107229,0.2819113901180151,0
1,435,63,2,0.4452792612199004,864,1,55.25038235245554,10,0.49096920100468755,0.8452495365424468,0.05587359188124358,0
0,470,68,2,0.8674223192443646,287,0,32.4196388318473,42,0.6340900988268793,0.4089380650014538,0.09467850263042743,0
1,458,115,1,0.4470336238404768,694,2,47.277145707232684,35,0.7041431113004042,0.9521149734938971,0.339244971721006,0
0,500,19,0,0.5281310153845099,285,3,54.692266340341874,1,0.3278161121712354,0.6109031282852659,0.03720726326797008,0
1,786,28,0,0.47813253660709326,432,1,30.903175374976435,86,0.7313275555326467,0.4246731379704354,0.37158183604723977,0
1,803,85,1,0.2931202542643007,453,1,47.12125458856504,60,0.930948625101373,0.6477875860639107,0.05216674454220682,0
1,670,111,1,0.23111664979746094,799,1,63.204687812947164,35,0.7821349330094098,0.8397115799623296,0.2927443797919021,0
0,402,78,0,0.7796325392487851,94,4,41.326649024258415,77,0.17580952254044957,0.6651731209750578,0.4989047277914742,0
0,424,33,0,0.7161096991485765,219,1,14.731465853069356,48,0.522213598081019,0.8548066536832994,0.0869464533945003,0
0,612,112,1,0.4258928540416458,632,1,7.24154435054497,26,0.49173745198516705,0.7056456561467415,0.1305431593331572,0
1,757,10,1,0.4364792999879028,202,0,49.66219104074933,11,0.40285298081643717,0.5796562888761713,0.4492133269945264,0
1,529,83,2,0.9560046264069451,788,1,46.59774864485862,57,0.5421881259127029,0.5217474064921196,0.3131432672521359,0
1,496,30,1,0.9901369017867938,797,1,47.816022229058,92,0.49567039605989094,0.6526619772122153,0.2462656494021554,0
1,722,22,1,0.5787479225869548,657,2,52.33931210774714,5,0.10555342945062438,0.4214820710283611,0.2813525486350182,0
1,470,3,1,0.8419613963851951,590,0,22.808200003653862,43,0.3128997502828629,0.6535263429990443,0.14774767231916108,0
0,681,101,2,0.7893487006954925,256,1,32.89782069477546,46,0.2924039307541126,0.44117205805877463,0.4276608909759567,0
1,472,105,1,0.4378541676096376,610,1,51.345951616869755,22,0.41433358711851964,0.9262028246444792,0.3726345125167644,0
0,752,82,2,0.2468501684163827,417,0,56.037956156429026,73,0.25701106755187453,0.7452886191085075,0.3212332161669577,0
0,649,75,2,0.314045005707952,430,1,41.14672156344352,97,0.1610212993403608,0.7876257777581558,0.46587129911356734,0
1,793,48,2,0.8706352936006108,667,2,23.51583771401977,75,0.27695156953151157,0.5733183942661662,0.28905543027133773,0
0,303,2,1,0.7849710559970249,242,2,50.099456861353694,95,0.8687681077775185,0.5354926458997273,0.2559385542726584,0
0,392,76,0,0.7314678755698223,82,2,45.76701249934325,25,0.8173354067780761,0.824743149504044,0.48784670116700407,0
1,305,54,0,0.30451906535731865,653,1,29.12627060208119,6,0.49788657768317035,0.8029392898130946,0.10300705663319332,0
0,587,6,0,0.7119445499604198,700,3,15.245488609704395,31,0.8900335305808871,0.47360707381237904,0.0709840865988523,0
1,445,107,0,0.8177218651944924,781,3,53.568775479699276,32,0.3093990563087055,0.5431848298610025,0.08114143476689173,0
0,723,40,0,0.8884813998882326,691,1,35.738213834915925,81,0.6257882270793086,0.9679454718821261,0.494721004008098,0
0,756,108,1,0.2105850233548946,168,0,47.80046946891339,98,0.22863238799176988,0.5825064553189288,0.32612552744884715,0
0,501,93,1,0.7475800815027822,447,1,47.24339396455758,19,0.8500606205944508,0.41549890619162905,0.1529614409407566,0
0,511,94,1,0.21527812448256356,654,0,27.796072314968523,94,0.21752340174266727,0.4382692304956491,0.12448890217467778,0
1,305,2,0,0.7654982764347509,172,1,51.26796039299161,68,0.12867414308059888,0.86529687816996,0.028319295045335924,0
0,675,73,1,0.7084970917856039,538,0,32.10318537042757,95,0.3460998070613758,0.854293410739303,0.0659736643520038,0
1,746,111,1,0.318678290335178,679,2,22.569267263269115,51,0.910841580412321,0.6290963616603188,0.4540862906683933,0
1,405,2,1,0.8128974010761043,515,1,20.647822878657145,41,0.21651137373379892,0.4919204658666637,0.37367053035979486,0
1,700,93,2,0.25467809455175294,466,2,44.95144693899526,82,0.3976032418259857,0.6988631301509483,0.4707798672519984,0
1,395,97,0,0.8611190189957068,845,2,68.91153480013969,0,0.38477349371097347,0.5991331931322792,0.21186546822760438,0
1,687,74,0,0.40954339587858324,572,0,45.61532634365195,62,0.8214816466872019,0.6243810087383056,0.3006186230306051,0
0,751,98,1,0.751081489840532,322,1,71.74737677375443,6,0.47937285980202216,0.5565912124527779,0.24183562949949527,0
0,715,108,0,0.9389514728174964,649,2,66.73232726680881,57,0.650410344653215,0.4377147476256751,0.44069269824391,0
0,803,55,1,0.4718616197387592,313,0,52.744288461110614,85,0.463944705249588,0.8746955661053202,0.4956909435864066,0
1,753,72,1,0.6023152623523353,700,1,68.61736950697792,49,0.5963113136231821,0.7709324948979116,0.46638760382518474,0
0,590,101,0,0.5704944271603603,867,2,66.92057981261419,33,0.15619665161568858,0.9007810742617528,0.29902792389130994,0
1,833,118,0,0.3260890792502945,43,1,62.68043977078894,50,0.43662649432612144,0.7019211864301556,0.030900988594110834,0
1,492,60,1,0.6722496083926093,663,1,16.735049715707326,9,0.8695952539659584,0.990991983463062,0.3087633065110733,0
0,449,97,1,0.7944015348167583,756,0,41.44884228522114,25,0.7219608068640175,0.9775149456427631,0.04852371076555795,0
1,814,111,1,0.9334998631390554,301,0,34.59454924366949,31,0.983646139731958,0.5630700922579254,0.0694107368178496,0
0,692,6,0,0.8806420813196103,54,0,62.56695669622084,41,0.8091275836385289,0.6321861541207547,0.09567234909456751,0
0,615,108,0,0.6080155037824253,351,3,40.391242672989286,90,0.5063587434025967,0.8516256477824558,0.1817467105273785,0
1,375,104,0,0.775213723609548,835,1,71.28464954566348,61,0.7086524119295885,0.8659620771866654,0.29589324182524773,0
1,569,109,0,0.8406267306991142,710,2,46.52343498287106,11,0.7983223081194601,0.9464194817441342,0.16677683708686902,0
1,524,19,2,0.5947909709906791,132,0,44.58071804627125,39,0.342715293929207,0.7915803001613522,0.2261335536680163,0
0,829,96,0,0.2923420485634142,895,3,39.320284996499474,86,0.15401610155402584,0.6850725861479242,0.02364451654246713,0
0,412,27,1,0.5503446110778967,69,0,42.23077797741383,77,0.4652625411986935,0.6265909297927916,0.30987890036221105,0
1,550,1,2,0.873982430561252,264,1,49.03117079148013,33,0.23020584589226373,0.6515071308382134,0.328515882752971,0
1,532,107,0,0.677313124314988,861,0,44.00882350364536,80,0.3495170077862517,0.9102430906344054,0.04969507402497403,0
1,382,116,1,0.7795667016074712,118,2,38.02695045639723,69,0.9521609459267198,0.9880053061644367,0.39255857799659893,0
0,424,33,2,0.34821441772207007,129,0,38.915610530906925,26,0.8623743339002667,0.431145510951979,0.3237297788309927,0
1,474,40,2,0.9714702145688046,173,1,72.31529659882781,7,0.6332174511108942,0.7481467978242644,0.24486471464068166,0
0,368,32,1,0.5232644235946475,111,5,74.96267555238308,96,0.46113103587913506,0.7120323832366051,0.276429937090773,0
0,346,69,1,0.7229084181741832,618,0,37.93803765438194,98,0.33789732418706636,0.6256853649088302,0.25152286727639783,0
1,555,17,2,0.2150978036724842,600,1,57.73455444202924,46,0.6143124517468,0.9109458658157045,0.02689647186386701,0
0,329,8,1,0.3018554098042331,258,1,32.5828668081285,80,0.5798442247056033,0.7454458101369525,0.3675747304654418,0
1,580,57,2,0.8256274159079353,632,1,40.09755981725075,25,0.8027027275433797,0.5878696373401168,0.25590531844026837,0
0,536,42,1,0.9743755564162038,895,2,28.687289795734802,56,0.9352181698876515,0.6664624230022602,0.08641192674847908,0
0,547,98,1,0.4560442840443826,424,2,60.29750718577133,6,0.39604357119701705,0.614082134430333,0.34036542687339977,0
1,667,9,2,0.2297445879530119,542,1,52.267845344184444,87,0.28566739968111476,0.6580513646296671,0.3475328030310275,0
1,794,87,2,0.4886932815841101,810,2,55.13170944651885,88,0.4625196543511346,0.4427594742063728,0.10674773470642829,0
1,324,35,1,0.2139745042232021,827,1,58.32386098556192,98,0.4937871721718837,0.467149489730153,0.3982475363622216,0
1,789,114,0,0.3538984738099753,226,4,31.95584494884021,25,0.1358832605359262,0.7742150099821659,0.22825236294050744,0
1,793,71,1,0.8019776120429907,303,2,40.13373146766007,58,0.8755268789795704,0.8104410264378631,0.09030480625352877,0
1,613,79,1,0.9496707184851969,619,0,51.67848544347752,68,0.9960331048007458,0.7819722491601786,0.3288100016565195,0
1,674,53,1,0.26995926749510935,682,3,39.81649320959029,46,0.9308878234403702,0.8578452384383235,0.29836348226717374,0
0,324,54,2,0.6463206230484074,829,3,46.04137701134533,34,0.8745984815382193,0.9661204128866443,0.08520316291172747,0
1,633,84,2,0.4031046768992256,612,1,33.004166168835546,29,0.993340273113587,0.9163709841355931,0.4361744498888339,0
0,654,114,1,0.31124730063514366,591,1,64.94596187130628,49,0.9170275887773977,0.6511057476227461,0.427267166353186,0
1,415,25,0,0.37518418391324604,401,1,59.07796102781797,88,0.7195308586689855,0.5305258821527652,0.4181222939280214,0
1,347,67,1,0.6622104539981659,109,0,63.55616919748245,23,0.2500809838949509,0.5871113269607509,0.1996139294815506,0
0,398,62,1,0.25210760115516884,264,0,54.88680711253271,29,0.24071511100318105,0.7526448927671753,0.4123113873781701,0
1,758,55,1,0.547374876934734,316,2,28.591861720796448,83,0.14390177190701745,0.9137250006745402,0.42239765419068526,0
1,822,46,1,0.3081822807641311,848,3,37.80709440025011,53,0.4706477804688548,0.8210344741045283,0.49827013605615067,0
0,704,24,1,0.4181416419155852,696,0,34.474012742736825,66,0.8279416693810032,0.7258078628614406,0.47880230908682425,0
1,513,98,0,0.35260346379461116,601,2,41.140876647855706,31,0.5412663503190195,0.7611270157360206,0.19142366751885215,0
1,802,46,0,0.9063803998647177,574,0,60.86645543505874,7,0.4296895351404242,0.7169567282369826,0.09910212491526216,0
0,747,22,1,0.7664090646970316,466,0,22.908587506535316,49,0.19831227777887478,0.9829765067977779,0.14623119642818788,0
1,557,11,0,0.8947700631579765,156,1,36.245408603622415,46,0.14657797818152937,0.8896548713533362,0.24739061333294632,0
0,420,48,1,0.506770267638154,762,3,39.08270985626356,86,0.45926122908124656,0.8687663292406892,0.40272881692855605,0
1,353,8,1,0.45073069188293613,741,0,25.28975004629685,45,0.1899328421653592,0.7103973921182392,0.36149202786304746,0
1,630,39,1,0.5044697559182136,446,1,48.07137382235025,79,0.1931933554641845,0.5990856745417248,0.3938563794056806,0
1,540,107,0,0.214838556579526,667,1,39.870310210238124,34,0.4558135824735816,0.4117084566026563,0.18996318649430105,0
1,829,35,2,0.7797634201188466,70,4,61.67725238347579,60,0.5525591108524445,0.4260580146158319,0.1234523221414765,0
1,782,49,1,0.47981796551606265,816,0,40.873148994922246,88,0.2680145982770636,0.4181427550974669,0.012064836859229877,0
1,486,46,1,0.4506590428614334,498,0,51.88413237453818,78,0.7161721176343933,0.9882860600666352,0.3130918110394142,0
0,561,38,1,0.6785128522964263,326,0,46.72478052565915,50,0.47682280061452975,0.4686894030807343,0.39751886791656277,0
1,663,8,0,0.5489999293678531,626,1,7.77731193021873,62,0.18273028396484448,0.4852713117854849,0.4445702470450413,0
0,790,54,1,0.9846746945791189,630,2,23.472816106949683,7,0.6733307121064437,0.69048999247486,0.23811894167569514,0
1,730,37,2,0.4850024343190411,71,1,50.75310703436532,33,0.42125033682562496,0.6888407001358954,0.4638228891036273,0
0,538,91,1,0.6911166737663308,661,1,50.06942724920068,24,0.1470893293686396,0.9519842603710414,0.1012060308161793,0
0,603,92,2,0.4493208804877214,308,2,43.96995218248588,43,0.953183421700473,0.44411963900375384,0.25718906157226545,0
0,597,40,1,0.9924759841685253,488,1,64.95199961906765,82,0.6140772613951027,0.9743434990940192,0.10688387243490705,0
1,375,34,0,0.5560888277761025,62,0,52.64962111062595,42,0.5299483321275736,0.5298341430046054,0.0940377562929835,0
0,632,96,0,0.7073030486934424,305,1,68.55443269982462,49,0.8732236553684511,0.9820922855828998,0.4766940660011759,0
1,773,79,1,0.3013773367621417,694,1,8.104992793925135,12,0.9430663863823523,0.7247944592815695,0.4088703443650489,0
0,582,108,1,0.7864193718909265,119,1,71.01222036276656,45,0.2982896813495902,0.791207647558618,0.005899948220632278,0
0,371,17,0,0.4153680463004976,645,2,35.892705505464335,75,0.8291300515075244,0.5894372635963884,0.13425649756922847,0
1,562,33,2,0.5588906022637375,553,1,45.37295449129866,78,0.8479719340968386,0.767094370659757,0.10256762552686144,0
1,311,47,1,0.9065064498619664,189,1,62.8015785597801,86,0.1489625152098391,0.8264978679396386,0.07356709007229628,0
0,440,110,1,0.9764420119080812,487,0,13.278526553217183,52,0.7407497036604455,0.40622210037538337,0.34870621468232127,0
1,316,52,2,0.5396576814722855,737,2,41.19999387769884,62,0.15667109361961934,0.4205370551090224,0.28341891566773336,0
1,362,118,2,0.8678421343636,428,0,60.13223032565843,1,0.6352059217509106,0.9918862071629796,0.22696728537505534,0
1,552,80,1,0.2426791956398886,848,3,35.744253177596256,39,0.7023130994248066,0.6745342629356892,0.09474852921990712,0
0,764,93,2,0.87805922383221,803,1,58.706111112552506,22,0.4303528195158728,0.9614905152619327,0.1388090281408283,0
0,675,9,2,0.7036082577221199,120,1,55.14572579555692,58,0.8927087469918922,0.8379385700900013,0.17805052451229642,0
1,819,33,1,0.5909649347132816,738,3,47.537503122427964,68,0.8204605362707251,0.6237809847804312,0.3927413429161522,0
0,389,60,0,0.9119709641097982,610,1,53.98349414581149,33,0.9333637422592567,0.4905052027951179,0.4945947167867847,0
1,474,113,0,0.8762697780051312,495,0,64.41949955610194,73,0.38340057396788363,0.9868910398301272,0.0919885273381349,0
1,375,93,1,0.4375560767628576,249,1,54.037514547133014,26,0.11937502005562979,0.7506977542590323,0.1707613344466517,0
1,699,77,1,0.8331907058758061,448,1,58.93693293797335,54,0.8303151402977968,0.5154139740210999,0.1401007732723062,0
1,370,21,2,0.2795927469298981,408,1,31.78059399464988,3,0.3006796203967967,0.8089917881768482,0.0220336972961378,0
1,479,58,1,0.8582111483738961,755,0,53.72990706625761,67,0.5204404365103501,0.45522910589820276,0.10960942846732769,0
0,423,85,1,0.7403644944186005,476,1,52.34047477913157,71,0.8355890546776277,0.9208223678440958,0.45080697169240325,0
1,680,69,2,0.2702930647455542,175,2,61.85839935256873,69,0.29452166080776165,0.4540824083532034,0.42142908943619817,0
0,592,10,2,0.7464641387793083,262,1,27.630065449586635,88,0.38071788650769134,0.5417166149747014,0.08379865755737814,0
1,494,6,1,0.6644154213410962,400,1,61.104154428684865,26,0.49517198770401016,0.45485848325642525,0.18308150630814518,1
1,527,115,0,0.6756400809160359,263,1,31.8125408184524,46,0.3446423651488969,0.4622723301096795,0.15540152763598036,0
1,730,13,1,0.43269114810375886,755,3,80.1096493677462,39,0.5151892807025458,0.7143004921955096,0.07387040402707823,0
1,735,65,1,0.41319776001027625,396,2,31.67292049995113,83,0.10863698004507402,0.8121938815356353,0.3111041048189137,0
1,760,20,1,0.8100280896432162,510,2,27.49839310644524,26,0.29096917547619455,0.8730890700075722,0.27864888018264333,0
0,320,57,1,0.4054507848137913,602,1,40.64242259191844,6,0.849298023696678,0.8170331737612561,0.21349566636918582,0
0,363,111,2,0.557009801447919,392,4,60.72547328453135,22,0.4721337626617007,0.6180938872216426,0.42774916405411034,0
1,464,46,1,0.7558311988790278,619,1,50.3257150718264,83,0.6727651909677457,0.734372672228232,0.30985567000645375,0
0,326,8,1,0.26369300106195026,540,4,70.19252763823788,63,0.30905913487198816,0.9565984446569383,0.12963684128370323,1
0,610,10,0,0.6756387060893259,124,2,40.49255151562289,97,0.6848907980037995,0.6325459694524334,0.18685236859993437,0
0,584,73,1,0.6715010981184939,871,2,37.65049571291195,28,0.9999764808816312,0.5514426214168742,0.07507836489156655,0
0,580,113,0,0.7473829687104205,245,3,33.98316763792756,60,0.6357588754571245,0.7115916133365523,0.2956866365550819,0
0,463,105,2,0.4959424762445269,754,2,37.10539146487638,43,0.6655227063777179,0.5784011271052588,0.29331454398530715,0
0,523,67,0,0.5591838192510719,845,1,24.04178631113114,68,0.20036784201579774,0.5570902311771255,0.4350918429862006,0
0,445,11,1,0.46397545115575495,741,1,35.267679546723066,26,0.4630433244993861,0.8672819807519578,0.42790835052100623,0
0,329,12,0,0.8465345977510206,893,1,26.84276115087137,11,0.8746524086346006,0.9345015144385215,0.4184710167299739,0
1,344,10,0,0.304488608028906,572,1,55.78455058983156,16,0.850844776292499,0.701390009649371,0.2744761598507651,1
0,770,25,1,0.970363162860264,831,3,67.20291778858805,36,0.5701591993251898,0.8678697291804149,0.32600990537872165,0
0,333,49,1,0.707868924783374,884,1,48.32459482333981,33,0.9131087347639952,0.5122536557183448,0.38777097198413907,0
1,726,49,0,0.9095253795137408,164,2,34.89150677386141,93,0.22864331638514623,0.7285858078215087,0.0458424154778429,0
0,520,89,1,0.5409851666118115,112,5,56.16413739919095,35,0.6923704641953726,0.7817199656233995,0.15029894758892792,0
1,833,11,1,0.46582325631359733,420,0,44.41110474187126,5,0.32399521885197585,0.6943985006900633,0.08454497140983591,0
1,666,62,1,0.9205806480991867,76,2,60.22271592220621,95,0.681005264594713,0.47012812980891777,0.2557338471730529,0
0,849,118,0,0.27909842310104227,421,0,30.81858203783489,31,0.17865972019467624,0.8404601390914463,0.41883397831630387,0
0,415,36,1,0.2936857852042223,747,0,31.85995664694446,72,0.9492481855944449,0.9034469063136996,0.11535598482487897,0
1,538,39,0,0.4394774211877419,414,2,55.892386823633444,21,0.8076988356314434,0.7811357529888754,0.3654517675853638,0
1,634,53,1,0.9678199854130549,410,0,44.695996752935535,9,0.2808654084063017,0.5014966009700964,0.20291199819324424,0
1,740,90,0,0.7064548878920858,106,1,58.90315049191357,28,0.6735489117148336,0.4447314639091258,0.4515374501793567,0
1,447,78,1,0.6433549572923185,288,0,32.12213859863303,10,0.783231076483724,0.5809623449046873,0.3133947704232978,0
0,308,103,0,0.7642850690843366,633,2,51.50478996238864,91,0.2885012396464248,0.4221940671102517,0.48827650279783175,0
